date,zone,volume,dayofweek,month,dayofyear,lag_1,lag_7,lag_14,roll7,roll14
2020-08-23,A,108.44150604945884,6,8,236,125.18734642274453,106.7786606954607,115.47451176003058,119.80426057297089,122.71510138189383
2020-08-24,A,85.68549188081668,0,8,237,108.44150604945884,100.49466715626248,104.13625084621542,117.68866410505007,121.39719002722248
2020-08-25,A,105.43441535865232,1,8,238,85.68549188081668,94.95813663824578,97.9204980050047,119.18527535082242,121.93389840962588
2020-08-26,A,113.88306708750542,2,8,239,105.43441535865232,117.5866562006044,122.96616049526509,118.65619119180829,121.28510602335734
2020-08-27,A,133.79350662282403,3,8,240,113.88306708750542,140.48379200040554,139.71470854272388,117.70043613786808,120.86216302907879
2020-08-28,A,134.88607442069832,4,8,241,133.79350662282403,151.47771954307473,161.9006128061702,115.33020112038574,118.9325531444022
2020-08-29,A,130.33598676074288,5,8,242,134.88607442069832,125.18734642274453,145.9647039448773,116.06572116867122,117.81621620267833
2020-08-30,A,99.68292050921812,6,8,243,130.33598676074288,108.44150604945884,106.7786606954607,114.81449466292254,117.30937761794671
2020-08-31,A,91.19751222566804,0,8,244,99.68292050921812,85.68549188081668,100.49466715626248,115.60192614075845,116.64529512290426
2020-09-01,A,123.83978968930812,1,9,245,91.19751222566804,105.43441535865232,94.95813663824578,118.23126533085214,118.70827034083729
2020-09-02,A,112.15307180225987,2,9,246,123.83978968930812,113.88306708750542,117.5866562006044,117.98412314724563,118.32015716952695
2020-09-03,A,129.32480748418567,3,9,247,112.15307180225987,133.79350662282403,140.48379200040554,117.34573755601158,117.52308684693983
2020-09-04,A,156.66633894267946,4,9,248,129.32480748418567,134.88607442069832,151.47771954307473,120.45720391629459,117.89370251834018
2020-09-05,A,154.40069461875706,5,9,249,156.66633894267946,130.33598676074288,125.18734642274453,123.89501932458234,119.98037024662676
2020-09-06,A,104.44228467953889,6,9,250,154.40069461875706,99.68292050921812,108.44150604945884,124.57492849177102,119.69471157734678
2020-09-07,A,100.05795260456188,0,9,251,104.44228467953889,91.19751222566804,85.68549188081668,125.84070568875586,120.72131591475716
2020-09-08,A,109.60832727067596,1,9,252,100.05795260456188,123.83978968930812,105.43441535865232,123.80763962895125,121.0194524799017
2020-09-09,A,136.3521036777671,2,9,253,109.60832727067596,112.15307180225987,113.88306708750542,127.26464418259515,122.62438366492039
2020-09-10,A,130.2743055544674,3,9,254,136.3521036777671,129.32480748418567,133.79350662282403,127.40028676406395,122.37301216003777
2020-09-11,A,140.07887801864211,4,9,255,130.2743055544674,156.66633894267946,134.88607442069832,125.03064948920148,122.74392670274804
2020-09-12,A,137.4489279433977,5,9,256,140.07887801864211,154.40069461875706,130.33598676074288,122.60896853557871,123.25199393008053
2020-09-13,A,117.36301637594453,6,9,257,137.4489279433977,104.44228467953889,99.68292050921812,124.45478734935095,124.51485792056098
2020-09-14,A,100.06476575909537,0,9,258,117.36301637594453,100.05795260456188,91.19751222566804,124.45576065714145,125.14823317294865
2020-09-15,A,105.87536921709338,1,9,259,100.06476575909537,109.60832727067596,123.83978968930812,123.92248093520108,123.86506028207616
2020-09-16,A,111.59342612563212,2,9,260,105.87536921709338,136.3521036777671,112.15307180225987,120.3855269991818,123.82508559088846
2020-09-17,A,136.33384230016577,3,9,261,111.59342612563212,130.2743055544674,129.32480748418567,121.25117510571015,124.32573093488705
2020-09-18,A,139.98007093617753,4,9,262,136.33384230016577,140.07887801864211,156.66633894267946,121.23705980821521,123.13385464870832
2020-09-19,A,133.15765652198374,5,9,263,139.98007093617753,137.4489279433977,154.40069461875706,120.62402103372749,121.61649478465311
2020-09-20,A,109.5123400997294,6,9,264,133.15765652198374,117.36301637594453,104.44228467953889,119.50249585141104,121.978641600381
2020-09-21,A,106.91639257936733,0,9,265,109.5123400997294,100.06476575909537,100.05795260456188,120.48129968287847,122.46853017000994
2020-09-22,A,115.11774954585049,1,9,266,106.91639257936733,105.87536921709338,109.60832727067596,121.80163972984376,122.86206033252242
2020-09-23,A,123.9060972840105,2,9,267,115.11774954585049,111.59342612563212,136.3521036777671,123.56059275246925,121.97305987582551
2020-09-24,A,141.12335358922687,3,9,268,123.9060972840105,136.33384230016577,130.2743055544674,124.24480865090653,122.74799187830834
2020-09-25,A,142.60648370694216,4,9,269,141.12335358922687,139.98007093617753,140.07887801864211,124.62001047530148,122.92853514175833
2020-09-26,A,131.3710426197755,5,9,270,142.60648370694216,133.15765652198374,137.4489279433977,124.36477991784317,122.49440047578534
2020-09-27,A,108.2525636520092,6,9,271,131.3710426197755,109.5123400997294,117.36301637594453,124.18481185388315,121.8436538526471
2020-09-28,A,105.74610856246284,0,9,272,108.2525636520092,106.91639257936733,100.06476575909537,124.01762842289679,122.24946405288763
2020-09-29,A,106.30780028605444,1,9,273,105.74610856246284,115.11774954585049,105.87536921709338,122.75906424292593,122.28035198638484
2020-09-30,A,139.47807920417773,2,9,274,106.30780028605444,123.9060972840105,111.59342612563212,124.98363308866409,124.27211292056668
2020-10-01,A,150.96621161190532,3,10,275,139.47807920417773,141.12335358922687,136.33384230016577,126.38975566333247,125.31728215711951
2020-10-02,A,145.33808341684124,4,10,276,150.96621161190532,142.60648370694216,139.98007093617753,126.77998419331804,125.69999733430977
2020-10-03,A,125.33597986755598,5,10,277,145.33808341684124,131.3710426197755,133.15765652198374,125.9178323715724,125.14130614470778
2020-10-04,A,105.19580621455457,6,10,278,125.33597986755598,108.2525636520092,109.5123400997294,125.4811527376503,124.83298229576674
2020-10-05,A,112.81336816385736,0,10,279,105.19580621455457,105.74610856246284,106.91639257936733,126.49076125213524,125.25419483751602
2020-10-06,A,109.25815694460928,1,10,280,112.81336816385736,106.30780028605444,115.11774954585049,126.91224077478593,124.83565250885593
2020-10-07,A,126.6439500299355,2,10,281,109.25815694460928,139.47807920417773,123.9060972840105,125.07879374989417,125.03121341927915
2020-10-08,A,124.49275456637965,3,10,282,126.6439500299355,150.96621161190532,141.12335358922687,121.29687131481909,123.84331348907577
2020-10-09,A,149.74088891892484,4,10,283,124.49275456637965,145.33808341684124,142.60648370694216,121.92584352940244,124.35291386136025
2020-10-10,A,135.14587032089892,5,10,284,149.74088891892484,125.33597986755598,131.3710426197755,123.32725645130859,124.62254441144049
2020-10-11,A,105.28172258517604,6,10,285,135.14587032089892,105.19580621455457,108.2525636520092,123.33953021854022,124.41034147809526
2020-10-12,A,99.58209614961672,0,10,286,105.28172258517604,112.81336816385736,105.74610856246284,121.44934850222013,123.97005487717767
2020-10-13,A,109.33597084835448,1,10,287,99.58209614961672,109.25815694460928,106.30780028605444,121.46046477418372,124.18635277448483
2020-10-14,A,123.2926072597222,2,10,288,109.33597084835448,126.6439500299355,139.47807920417773,120.98170152129612,123.03024763559515
2020-10-15,A,136.1821430458149,3,10,289,123.2926072597222,124.49275456637965,150.96621161190532,122.65161416121545,121.97424273801725
2020-10-16,A,141.56354499200162,4,10,290,136.1821430458149,149.74088891892484,145.33808341684124,121.48342217165498,121.70463285052871
2020-10-17,A,129.56475865959942,5,10,291,141.56354499200162,135.14587032089892,125.33597986755598,120.68612050575506,122.00668847853181
2020-10-18,A,115.45573822738156,6,10,292,129.56475865959942,105.28172258517604,105.19580621455457,122.13955131178442,122.73954076516232
2020-10-19,A,115.19630046323188,0,10,293,115.45573822738156,99.58209614961672,112.81336816385736,124.37015192801516,122.90975021511763
2020-10-20,A,86.76303575612174,1,10,294,115.19630046323188,109.33597084835448,109.25815694460928,121.14544691483903,121.30295584451139
2020-10-21,A,121.04814082686556,2,10,295,86.76303575612174,123.2926072597222,126.6439500299355,120.8248088530024,120.90325518714926
2020-10-22,A,140.00168197329344,3,10,296,121.04814082686556,136.1821430458149,124.49275456637965,121.37045727121361,122.01103571621452
2020-10-23,A,144.82947312409627,4,10,297,140.00168197329344,141.56354499200162,149.74088891892484,121.8370184329414,121.66022030229819
2020-10-24,A,128.67533110475364,5,10,298,144.82947312409627,129.56475865959942,135.14587032089892,121.70995735367774,121.19803892971639
2020-10-25,A,100.2515339408036,6,10,299,128.67533110475364,115.45573822738156,105.28172258517604,119.53792816988087,120.83873974083265
2020-10-26,A,106.11839861906942,0,10,300,100.2515339408036,115.19630046323188,99.58209614961672,118.24108504928623,121.3056184886507
2020-10-27,A,121.1851750669554,1,10,301,106.11839861906942,86.76303575612174,109.33597084835448,123.15853352226249,122.15199021855076
2020-10-28,A,110.74212177368356,2,10,302,121.1851750669554,121.04814082686556,123.2926072597222,121.68624508609362,121.255526969548
2020-10-29,A,145.5702767819692,3,10,303,110.74212177368356,140.00168197329344,136.1821430458149,122.48175863019016,121.92610795070188
2020-10-30,A,139.90338949168648,4,10,304,145.5702767819692,144.82947312409627,141.56354499200162,121.77803239698876,121.80752541496508
2020-10-31,A,131.2301230587636,5,10,305,139.90338949168648,128.67533110475364,129.56475865959942,122.14300267613304,121.92648001490538
2020-11-01,A,105.9521901850701,6,11,306,131.2301230587636,100.2515339408036,115.45573822738156,122.95738213959967,121.24765515474029
2020-11-02,A,100.8888554405797,0,11,307,105.9521901850701,106.11839861906942,115.19630046323188,122.21030454267259,120.22569479597941
2020-11-03,A,117.8368001813041,1,11,308,100.8888554405797,121.1851750669554,86.76303575612174,121.73196527329381,122.44524939777816
2020-11-04,A,127.7443250189851,2,11,309,117.8368001813041,110.74212177368356,121.04814082686556,124.16085145119405,122.92354826864383
2020-11-05,A,152.58821558573302,3,11,310,127.7443250189851,145.5702767819692,140.00168197329344,125.16341413744601,123.82258638381809
2020-11-06,A,152.02095645856113,4,11,311,152.58821558573302,139.90338949168648,144.82947312409627,126.89449513271383,124.3362637648513
2020-11-07,A,135.30348132690148,5,11,312,152.02095645856113,131.2301230587636,128.67533110475364,127.47640345673351,124.80970306643327
2020-11-08,A,128.3969245501145,6,11,313,135.30348132690148,105.9521901850701,100.2515339408036,130.6827940803113,126.82008810995549
2020-11-09,A,107.14652015940324,0,11,314,128.3969245501145,100.8888554405797,106.11839861906942,131.57674618300035,126.89352536283648
2020-11-10,A,114.1304189081587,1,11,315,107.14652015940324,117.8368001813041,121.1851750669554,131.0472631439796,126.3896142086367
2020-11-11,A,120.7805855248754,2,11,316,114.1304189081587,127.7443250189851,110.74212177368356,130.05244321624963,127.10664733372184
2020-11-12,A,139.33215933939763,3,11,317,120.7805855248754,152.58821558573302,145.5702767819692,128.1587208953446,126.6610675163953
2020-11-13,A,137.09234083040752,4,11,318,139.33215933939763,152.02095645856113,139.90338949168648,126.02606151989406,126.46027832630395
2020-11-14,A,139.77752944229314,5,11,319,137.09234083040752,135.30348132690148,131.2301230587636,126.66521125066431,127.07080735369891
2020-11-15,A,105.08908942592367,6,11,320,139.77752944229314,128.3969245501145,105.9521901850701,123.33552051863704,127.00915729947417
2020-11-16,A,109.96344769890808,0,11,321,105.08908942592367,107.14652015940324,100.8888554405797,123.73793873856631,127.65734246078334
2020-11-17,A,106.05137510381148,1,11,322,109.96344769890808,114.1304189081587,117.8368001813041,122.58378962365956,126.81552638381959
2020-11-18,A,132.59319997096128,2,11,323,106.05137510381148,120.7805855248754,127.7443250189851,124.2713059731004,127.16187459467503
2020-11-19,A,144.87681479244384,3,11,324,132.59319997096128,139.33215933939763,152.58821558573302,125.06339960924986,126.61106025229722
2020-11-20,A,157.3069707480543,4,11,325,144.87681479244384,137.09234083040752,152.02095645856113,127.9512038831994,126.98863270154673
2020-11-21,A,137.7771255647139,5,11,326,157.3069707480543,139.77752944229314,135.30348132690148,127.66543190068809,127.1653215756762
2020-11-22,A,102.00926643568717,6,11,327,137.7771255647139,105.08908942592367,128.3969245501145,127.22545718779715,125.2804888532171
2020-11-23,A,103.23908964645108,0,11,328,102.00926643568717,109.96344769890808,107.14652015940324,126.26483460887472,125.0013866737205
2020-11-24,A,98.27059609316402,1,11,329,103.23908964645108,106.05137510381148,114.1304189081587,125.15329475021079,123.86854218693519
2020-11-25,A,119.1470545543633,2,11,330,98.27059609316402,132.59319997096128,120.7805855248754,123.23241683355396,123.75186140332717
2020-11-26,A,151.02976041887732,3,11,331,119.1470545543633,144.87681479244384,139.33215933939763,124.11140906590158,124.58740433757573
2020-11-27,A,147.91214204413137,4,11,332,151.02976041887732,157.3069707480543,137.09234083040752,122.76929067962689,125.36024728141315
2020-11-28,A,126.40955467704424,5,11,333,147.91214204413137,137.7771255647139,139.77752944229314,121.14535198138834,124.40539194103823
2020-11-29,A,106.54591961945933,6,11,334,126.40955467704424,102.00926643568717,105.08908942592367,121.79344529335582,124.50945124057648
2020-11-30,A,104.10704184271697,0,11,335,106.54591961945933,103.23908964645108,109.96344769890808,121.91743846425094,124.09113653656281
2020-12-01,A,97.98424250894332,1,12,336,104.10704184271697,98.27059609316402,106.05137510381148,121.87653080936227,123.51491277978653
2020-12-02,A,117.99424114419048,2,12,337,97.98424250894332,119.1470545543633,132.59319997096128,121.71184317933759,122.47213000644577
2020-12-03,A,141.5060787951433,3,12,338,117.99424114419048,151.02976041887732,144.87681479244384,120.35131723308986,122.23136314949572
2020-12-04,A,152.12443791587353,4,12,339,141.5060787951433,147.91214204413137,157.3069707480543,120.95307378619589,121.86118223291137
2020-12-05,A,136.9411599535412,5,12,340,152.12443791587353,126.40955467704424,137.7771255647139,122.45758882569544,121.8014704035419
2020-12-06,A,96.39541255226716,6,12,341,136.9411599535412,106.54591961945933,102.00926643568717,121.00751638752513,121.40048084044047
2020-12-07,A,106.34978900201912,0,12,342,96.39541255226716,104.10704184271697,103.23908964645108,121.32790883885401,121.62267365155249
2020-12-08,A,108.36306235992348,1,12,343,106.34978900201912,97.98424250894332,98.27059609316402,122.81059738899403,122.34356409917814
2020-12-09,A,126.74455571641543,2,12,344,108.36306235992348,117.99424114419048,119.1470545543633,124.06064232788333,122.88624275361045
2020-12-10,A,152.00975054601355,3,12,345,126.74455571641543,141.5060787951433,151.02976041887732,125.56116686372192,122.95624204840588
2020-12-11,A,126.44610548265194,4,12,346,152.00975054601355,152.12443791587353,147.91214204413137,121.89283365897599,121.42295372258593
2020-12-12,A,127.41231084428624,5,12,347,126.44610548265194,136.9411599535412,126.40955467704424,120.53156950051098,121.49457916310321
2020-12-13,A,119.52304927346924,6,12,348,127.41231084428624,96.39541255226716,106.54591961945933,123.83551760353986,122.42151699553249
2020-12-14,A,91.33217004421564,0,12,349,119.52304927346924,106.34978900201912,104.10704184271697,121.69014346671078,121.50902615278241
2020-12-15,A,119.66445622856072,1,12,350,91.33217004421564,108.36306235992348,97.98424250894332,123.30462830508755,123.05761284704079
2020-12-16,A,126.45035640510768,2,12,351,119.66445622856072,126.74455571641543,117.99424114419048,123.26259983204356,123.66162107996344
